book	certainty_finite_verb	certainty_independence	certainty_predication	chapter	finite_compact	finite_lemma	finite_morphgnt	finite_verb	g_idx	independence_source	independence_status	nbla_idx	nbla_text	predication_id	stream_index	subject_inherited_from	subject_number	subject_person	subject_refinement_source	subject_refinement_status	subject_source	subject_status	subject_token	subordination_markers	subordination_source	subordination_status	verse
1corintios	confirmed	unresolved	candidate	2	V-XAI-3S	γινώσκω	V- 3XAI-S--	ἔγνωκεν	23	subordination_marker_scan_only	unresolved	23	conoce	1corintios-2-11-P02	69	1corintios-2-11-P01	S	3	same_local_frame_same_morphology	bounded_inheritance	nearest_agreeing_nominative_no_visible_boundary	candidate	22	"[{""form"": ""εἰ"", ""key"": ""ει"", ""token"": ""08""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	11
1corintios	confirmed	candidate	candidate	2	V-AAI-1P	λαμβάνω	V- 1AAI-P--	ἐλάβομεν	08	subordination_marker_scan_only	candidate	03-04	hemos recibido	1corintios-2-12-P01	70		P	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	12
1corintios	confirmed	unresolved	candidate	2	V-XAS-1P	οἶδα	V- 1XAS-P--	εἰδῶμεν	17	subordination_marker_scan_only	unresolved	19	conozcamos	1corintios-2-12-P02	71		P	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ἵνα"", ""key"": ""ινα"", ""token"": ""16""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	12
1corintios	confirmed	candidate	candidate	2	V-PAI-1P	λαλέω	V- 1PAI-P--	λαλοῦμεν	03	subordination_marker_scan_only	candidate	05	hablamos	1corintios-2-13-P01	72		P	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	13
1corintios	confirmed	candidate	candidate	2	V-PMI-3S	δέχομαι	V- 3PMI-S--	δέχεται	05	subordination_marker_scan_only	candidate	06	acepta	1corintios-2-14-P01	73	1corintios-2-13-P01	P	1	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	03	[]		not_detected	14
1corintios	confirmed	candidate	candidate	2	V-PAI-3S	εἰμί	V- 3PAI-S--	ἐστίν	14	subordination_marker_scan_only	candidate	16	son	1corintios-2-14-P02	74		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	14
1corintios	confirmed	candidate	candidate	2	V-PMI-3S	δύναμαι	V- 3PMI-S--	δύναται	17	subordination_marker_scan_only	candidate	20-21	las puede	1corintios-2-14-P03	75		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	14
1corintios	confirmed	unresolved	candidate	2	V-PPI-3S	ἀνακρίνω	V- 3PPI-S--	ἀνακρίνεται	21	subordination_marker_scan_only	unresolved	24-28	son cosas que se disciernen	1corintios-2-14-P04	76		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ὅτι"", ""key"": ""οτι"", ""token"": ""19""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	14
1corintios	confirmed	candidate	candidate	2	V-PAI-3S	ἀνακρίνω	V- 3PAI-S--	ἀνακρίνει	04	subordination_marker_scan_only	candidate	07	juzga	1corintios-2-15-P01	77	1corintios-2-14-P03	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	03	[]		not_detected	15
1corintios	confirmed	candidate	candidate	2	V-PPI-3S	ἀνακρίνω	V- 3PPI-S--	ἀνακρίνεται	11	subordination_marker_scan_only	candidate	13-15	no es juzgado	1corintios-2-15-P02	78		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	15
1corintios	confirmed	candidate	candidate	2	V-AAI-3S	γινώσκω	V- 3AAI-S--	ἔγνω	03	subordination_marker_scan_only	candidate	03-04	ha conocido	1corintios-2-16-P01	79		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	16
1corintios	confirmed	candidate	candidate	2	V-FAI-3S	συμβιβάζω	V- 3FAI-S--	συμβιβάσει	07	subordination_marker_scan_only	candidate	12	instruya	1corintios-2-16-P02	80	1corintios-2-16-P01	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	06	[]		not_detected	16
1corintios	confirmed	candidate	candidate	2	V-PAI-1P	ἔχω	V- 1PAI-P--	ἔχομεν	13	subordination_marker_scan_only	candidate	15	tenemos	1corintios-2-16-P03	81		P	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	16
1corintios	confirmed	candidate	candidate	3	V-API-1S	δύναμαι	V- 1API-S--	ἠδυνήθην	04	subordination_marker_scan_only	candidate	06	pude	1corintios-3-1-P01	82		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	1
1corintios	confirmed	candidate	candidate	3	V-AAI-1S	ποτίζω	V- 1AAI-S--	ἐπότισα	03	subordination_marker_scan_only	candidate	02-04	di a beber	1corintios-3-2-P01	83		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	2
1corintios	confirmed	candidate	candidate	3	V-IMI-2P	δύναμαι	V- 2IMI-P--	ἐδύνασθε	08	subordination_marker_scan_only	candidate	12-13	podían recibirlo	1corintios-3-2-P02	84		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	2
1corintios	confirmed	candidate	candidate	3	V-PMI-2P	δύναμαι	V- 2PMI-P--	δύνασθε	13	subordination_marker_scan_only	candidate	19	pueden	1corintios-3-2-P03	85		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	2
1corintios	confirmed	candidate	candidate	3	V-PAI-2P	εἰμί	V- 2PAI-P--	ἐστε	04	subordination_marker_scan_only	candidate	03	son	1corintios-3-3-P01	86		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	3
1corintios	confirmed	candidate	candidate	3	V-PAI-2P	εἰμί	V- 2PAI-P--	ἐστε	14	subordination_marker_scan_only	candidate	13	son	1corintios-3-3-P02	87		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	3
1corintios	confirmed	candidate	candidate	3	V-PAI-2P	περιπατέω	V- 2PAI-P--	περιπατεῖτε	18	subordination_marker_scan_only	candidate	16	andan	1corintios-3-3-P03	88		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	3
1corintios	confirmed	unresolved	candidate	3	V-PAS-3S	λέγω	V- 3PAS-S--	λέγῃ	03	subordination_marker_scan_only	unresolved	04	dice	1corintios-3-4-P01	89		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ὅταν"", ""key"": ""οταν"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	4
1corintios	confirmed	candidate	candidate	3	V-PAI-1S	εἰμί	V- 1PAI-S--	εἰμι	07	subordination_marker_scan_only	candidate	06	soy	1corintios-3-4-P02	90		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	4
1corintios	confirmed	candidate	candidate	3	V-PAI-2P	εἰμί	V- 2PAI-P--	ἐστε	15	subordination_marker_scan_only	candidate	16	son	1corintios-3-4-P03	91		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	4
1corintios	confirmed	candidate	candidate	3	V-PAI-3S	εἰμί	V- 3PAI-S--	ἐστιν	03	subordination_marker_scan_only	candidate	02	es	1corintios-3-5-P01	92		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	5
1corintios	confirmed	candidate	candidate	3	V-PAI-3S	εἰμί	V- 3PAI-S--	ἐστιν	07	subordination_marker_scan_only	candidate	07	es	1corintios-3-5-P02	93		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	5
1corintios	confirmed	candidate	candidate	3	V-AAI-2P	πιστεύω	V- 2AAI-P--	ἐπιστεύσατε	12	subordination_marker_scan_only	candidate	13-15	ustedes han creído	1corintios-3-5-P03	94		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	5
1corintios	confirmed	unresolved	candidate	3	V-AAI-3S	δίδωμι	V- 3AAI-S--	ἔδωκεν	18	subordination_marker_scan_only	unresolved	19-20	dio oportunidad	1corintios-3-5-P04	95				no_valid_inheritance	unresolved	nearest_agreeing_nominative_no_visible_boundary	candidate	17	"[{""form"": ""ὡς"", ""key"": ""ως"", ""token"": ""15""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	5
1corintios	confirmed	candidate	candidate	3	V-AAI-1S	φυτεύω	V- 1AAI-S--	ἐφύτευσα	02	subordination_marker_scan_only	candidate	02	planté	1corintios-3-6-P01	96		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	6
1corintios	confirmed	candidate	candidate	3	V-AAI-3S	ποτίζω	V- 3AAI-S--	ἐπότισεν	04	subordination_marker_scan_only	candidate	04	regó	1corintios-3-6-P02	97	1corintios-3-6-P01	S	1	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	03	[]		not_detected	6
1corintios	confirmed	candidate	candidate	3	V-IAI-3S	αὐξάνω	V- 3IAI-S--	ηὔξανεν	08	subordination_marker_scan_only	candidate	07-10	ha dado el crecimiento	1corintios-3-6-P03	98	1corintios-3-6-P02	S	1	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	07	[]		not_detected	6
1corintios	confirmed	unresolved	candidate	3	V-PAI-3S	εἰμί	V- 3PAI-S--	ἐστίν	05	subordination_marker_scan_only	unresolved	11	es	1corintios-3-7-P01	99				no_valid_inheritance	unresolved	nearest_agreeing_nominative_no_visible_boundary	candidate	03	"[{""form"": ""ὥστε"", ""key"": ""ωστε"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	7
1corintios	confirmed	candidate	candidate	3	V-PAI-3P	εἰμί	V- 3PAI-P--	εἰσιν	08	subordination_marker_scan_only	candidate	10	son	1corintios-3-8-P01	100		P	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	8
1corintios	confirmed	candidate	candidate	3	V-FMI-3S	λαμβάνω	V- 3FMI-S--	λήμψεται	14	subordination_marker_scan_only	candidate	17	recibirá	1corintios-3-8-P02	101		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	8
1corintios	confirmed	candidate	candidate	3	V-PAI-1P	εἰμί	V- 1PAI-P--	ἐσμεν	03	subordination_marker_scan_only	candidate	03	somos	1corintios-3-9-P01	102		P	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	9
1corintios	confirmed	candidate	candidate	3	V-PAI-2P	εἰμί	V- 2PAI-P--	ἐστε	09	subordination_marker_scan_only	candidate	10-12	y ustedes son	1corintios-3-9-P02	103		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	9
1corintios	confirmed	unresolved	candidate	3	V-AAI-1S	τίθημι	V- 1AAI-S--	ἔθηκα	13	subordination_marker_scan_only	unresolved	15	puse	1corintios-3-10-P01	104		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ὡς"", ""key"": ""ως"", ""token"": ""09""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	10
1corintios	confirmed	candidate	candidate	3	V-PAI-3S	ἐποικοδομέω	V- 3PAI-S--	ἐποικοδομεῖ	16	subordination_marker_scan_only	candidate	20-22	edifica sobre él	1corintios-3-10-P02	105		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	10
1corintios	confirmed	candidate	candidate	3	V-PAD-3S	βλέπω	V- 3PAD-S--	βλεπέτω	19	subordination_marker_scan_only	candidate	26-27	tenga cuidado	1corintios-3-10-P03	106		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	10
1corintios	confirmed	candidate	candidate	3	V-PAI-3S	ἐποικοδομέω	V- 3PAI-S--	ἐποικοδομεῖ	21	subordination_marker_scan_only	candidate	29-30	edifica encima	1corintios-3-10-P04	107		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	10
1corintios	confirmed	candidate	candidate	3	V-PMI-3S	δύναμαι	V- 3PMI-S--	δύναται	05	subordination_marker_scan_only	candidate	03	puede	1corintios-3-11-P01	108	1corintios-3-10-P04	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	04	[]		not_detected	11
1corintios	confirmed	candidate	candidate	3	V-PAI-3S	εἰμί	V- 3PAI-S--	ἐστιν	11	subordination_marker_scan_only	candidate	15	es	1corintios-3-11-P02	109	1corintios-3-11-P01	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	10	[]		not_detected	11
1corintios	confirmed	unresolved	candidate	3	V-PAI-3S	ἐποικοδομέω	V- 3PAI-S--	ἐποικοδομεῖ	04	subordination_marker_scan_only	unresolved	08	edifica	1corintios-3-12-P01	110				no_valid_inheritance	unresolved	nearest_agreeing_nominative_no_visible_boundary	candidate	03	"[{""form"": ""εἰ"", ""key"": ""ει"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	12
1corintios	confirmed	candidate	candidate	3	V-FMI-3S	γίνομαι	V- 3FMI-S--	γενήσεται	05	subordination_marker_scan_only	candidate	06-07	se hará	1corintios-3-13-P01	111	1corintios-3-11-P02	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	04	[]		not_detected	13
1corintios	confirmed	candidate	candidate	3	V-FAI-3S	δηλόω	V- 3FAI-S--	δηλώσει	09	subordination_marker_scan_only	candidate	12-15	la dará a conocer	1corintios-3-13-P02	112	1corintios-3-13-P01	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	08	[]		not_detected	13
1corintios	confirmed	unresolved	candidate	3	V-PPI-3S	ἀποκαλύπτω	V- 3PPI-S--	ἀποκαλύπτεται	13	subordination_marker_scan_only	unresolved	19-20	será revelada	1corintios-3-13-P03	113		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ὅτι"", ""key"": ""οτι"", ""token"": ""10""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	13
1corintios	confirmed	candidate	candidate	3	V-PAI-3S	εἰμί	V- 3PAI-S--	ἐστιν	19	subordination_marker_scan_only	candidate	-	-	1corintios-3-13-P04	114	1corintios-3-13-P02	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	18	[]		not_detected	13
1corintios	confirmed	candidate	candidate	3	V-FAI-3S	δοκιμάζω	V- 3FAI-S--	δοκιμάσει	23	subordination_marker_scan_only	candidate	24	probará	1corintios-3-13-P05	115	1corintios-3-13-P04	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	22	[]		not_detected	13
1corintios	confirmed	unresolved	candidate	3	V-FAI-3S	μένω	V- 3FAI-S--	μενεῖ	05	subordination_marker_scan_only	unresolved	02	permanece	1corintios-3-14-P01	116	1corintios-3-13-P03	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	04	"[{""form"": ""εἴ"", ""key"": ""ει"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	14
1corintios	confirmed	candidate	candidate	3	V-AAI-3S	ἐποικοδομέω	V- 3AAI-S--	ἐποικοδόμησεν	07	subordination_marker_scan_only	candidate	08-12	ha edificado sobre el fundamento	1corintios-3-14-P02	117		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	14
1corintios	confirmed	candidate	candidate	3	V-FMI-3S	λαμβάνω	V- 3FMI-S--	λήμψεται	09	subordination_marker_scan_only	candidate	13	recibirá	1corintios-3-14-P03	118		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	14
1corintios	confirmed	unresolved	candidate	3	V-FPI-3S	κατακαίω	V- 3FPI-S--	κατακαήσεται	05	subordination_marker_scan_only	unresolved	06-10	es consumida por el fuego	1corintios-3-15-P01	119	1corintios-3-14-P01	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	04	"[{""form"": ""εἴ"", ""key"": ""ει"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	15
1corintios	confirmed	candidate	candidate	3	V-FPI-3S	ζημιόω	V- 3FPI-S--	ζημιωθήσεται	06	subordination_marker_scan_only	candidate	11-12	sufrirá pérdida	1corintios-3-15-P02	120		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	15
1corintios	confirmed	candidate	candidate	3	V-FPI-3S	σῴζω	V- 3FPI-S--	σωθήσεται	09	subordination_marker_scan_only	candidate	16-17	será salvo	1corintios-3-15-P03	121		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	15
1corintios	confirmed	candidate	candidate	3	V-XAI-2P	οἶδα	V- 2XAI-P--	οἴδατε	02	subordination_marker_scan_only	candidate	02	saben	1corintios-3-16-P01	122		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	16
1corintios	confirmed	unresolved	candidate	3	V-PAI-2P	εἰμί	V- 2PAI-P--	ἐστε	06	subordination_marker_scan_only	unresolved	04-05	ustedes son	1corintios-3-16-P02	123		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ὅτι"", ""key"": ""οτι"", ""token"": ""03""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	16
1corintios	confirmed	candidate	candidate	3	V-PAI-3S	οἰκέω	V- 3PAI-S--	οἰκεῖ	12	subordination_marker_scan_only	candidate	15	habita	1corintios-3-16-P03	124	1corintios-3-16-P01	P	2	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	09	[]		not_detected	16
1corintios	confirmed	unresolved	candidate	3	V-PAI-3S	φθείρω	V- 3PAI-S--	φθείρει	07	subordination_marker_scan_only	unresolved	03	destruye	1corintios-3-17-P01	125	1corintios-3-16-P02	P	2	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	02	"[{""form"": ""εἴ"", ""key"": ""ει"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	17
1corintios	confirmed	candidate	candidate	3	V-FAI-3S	φθείρω	V- 3FAI-S--	φθερεῖ	08	subordination_marker_scan_only	candidate	09-10	lo destruirá	1corintios-3-17-P02	126		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	17
1corintios	confirmed	candidate	candidate	3	V-PAI-3S	εἰμί	V- 3PAI-S--	ἐστιν	18	subordination_marker_scan_only	candidate	18	es	1corintios-3-17-P03	127	1corintios-3-17-P02	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	17	[]		not_detected	17
1corintios	confirmed	candidate	candidate	3	V-PAI-2P	εἰμί	V- 2PAI-P--	ἐστε	20	subordination_marker_scan_only	candidate	26	son	1corintios-3-17-P04	128		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	17
1corintios	confirmed	candidate	candidate	3	V-PAD-3S	ἐξαπατάω	V- 3PAD-S--	ἐξαπατάτω	03	subordination_marker_scan_only	candidate	02-03	se engañe	1corintios-3-18-P01	129	1corintios-3-17-P04	P	2	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	01	[]		not_detected	18
1corintios	confirmed	unresolved	candidate	3	V-PAI-3S	δοκέω	V- 3PAI-S--	δοκεῖ	06	subordination_marker_scan_only	unresolved	11-12	se cree	1corintios-3-18-P02	130				no_valid_inheritance	unresolved	nearest_agreeing_nominative_no_visible_boundary	candidate	05	"[{""form"": ""εἴ"", ""key"": ""ει"", ""token"": ""04""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	18
1corintios	confirmed	candidate	candidate	3	V-AMD-3S	γίνομαι	V- 3AMD-S--	γενέσθω	16	subordination_marker_scan_only	candidate	17	hágase	1corintios-3-18-P03	131	1corintios-3-18-P01	P	2	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	15	[]		not_detected	18
1corintios	confirmed	unresolved	candidate	3	V-AMS-3S	γίνομαι	V- 3AMS-S--	γένηται	18	subordination_marker_scan_only	unresolved	22-24	llegar a ser	1corintios-3-18-P04	132		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ἵνα"", ""key"": ""ινα"", ""token"": ""17""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	18
1corintios	confirmed	candidate	candidate	3	V-PAI-3S	εἰμί	V- 3PAI-S--	ἐστιν	11	subordination_marker_scan_only	candidate	07	es	1corintios-3-19-P01	133	1corintios-3-18-P03	P	2	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	07	[]		not_detected	19
1corintios	confirmed	candidate	candidate	3	V-XPI-3S	γράφω	V- 3XPI-S--	γέγραπται	12	subordination_marker_scan_only	candidate	12-13	escrito está	1corintios-3-19-P02	134		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	19
1corintios	confirmed	candidate	candidate	3	V-PAI-3S	γινώσκω	V- 3PAI-S--	γινώσκει	04	subordination_marker_scan_only	candidate	05	conoce	1corintios-3-20-P01	135	1corintios-3-19-P02	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	03	[]		not_detected	20
1corintios	confirmed	unresolved	candidate	3	V-PAI-3P	εἰμί	V- 3PAI-P--	εἰσὶν	10	subordination_marker_scan_only	unresolved	13	son	1corintios-3-20-P02	136		P	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ὅτι"", ""key"": ""οτι"", ""token"": ""09""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	20
1corintios	confirmed	unresolved	candidate	3	V-PMD-3S	καυχάομαι	V- 3PMD-S--	καυχάσθω	03	subordination_marker_scan_only	unresolved	04-05	se jacte	1corintios-3-21-P01	137	1corintios-3-20-P02	P	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	02	"[{""form"": ""ὥστε"", ""key"": ""ωστε"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	21
